table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979240:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979250:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979260:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979270:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979280:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979290:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979300:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979310:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979320:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979330:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979340:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979350:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979360:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979370:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979380:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979390:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979400:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979420:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979430:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979440:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979460:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979470:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979480:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979500:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979520:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979530:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979540:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979560:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979570:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979580:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979600:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979610:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979620:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979640:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979650:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979660:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979680:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979690:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979700:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979720:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979730:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979740:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979760:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979770:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979780:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979800:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979810:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979820:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979840:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979850:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979860:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979880:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979890:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979900:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979920:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979930:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979940:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979960:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979980:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979990:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10980010:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10980030:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10980050:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10980070:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10980080:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10980850:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10980910:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10980940:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10980960:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10980980:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981000:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981020:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981040:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981060:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981080:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981100:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981120:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981140:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10981160:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982840:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982860:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982880:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982900:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982920:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982940:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982950:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10982970:,,
