route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,3,1_106_3_27000,,Zegama,1,,shp_1_106,0,0
1,2,1_101_2_55500,,Zaldibia,0,,shp_1_101,0,0
1,17,1_106_17_55800,,Zegama,1,,shp_1_106,0,0
1,18,1_106_18_37800,,Zegama,1,,shp_1_106,0,0
6,4,6_602_4_47400,,Gabiria,1,,shp_6_602,0,0
1,12,1_107_12_52200,,Zegama,0,,shp_1_107,0,0
6,19,6_607_19_44700,,Zumarraga,0,,shp_6_607,0,0
23,17,23_2302_17_39000,,Gaintza,1,,shp_23_2302,0,0
4,12,4_415_12_32400,,Legorreta,1,,shp_4_415,0,0
1,1,1_103_1_49200,,Ordizia,0,,shp_1_103,0,0
1,2,1_102_2_30600,,Zaldibia,0,,shp_1_102,0,0
5,18,5_512_18_43200,,Lazkao,1,,shp_5_512,0,0
6,2,6_603_2_48600,,Itsaso,0,,shp_6_603,0,0
1,3,1_102_3_51900,,Zaldibia,0,,shp_1_102,0,0
22,17,22_2202_17_79500,,Mutiloa,1,,shp_22_2202,0,0
4,12,4_421_12_25800,,Beasain,1,,shp_4_421,0,0
1,2,1_105_2_73800,,Zegama,1,,shp_1_105,0,0
23,1,23_2302_1_45300,,Gaintza,1,,shp_23_2302,0,0
6,2,6_601_2_66000,,Ormaiztegi,0,,shp_6_601,0,0
6,19,6_602_19_55200,,Gabiria,1,,shp_6_602,0,0
4,3,4_418_3_77700,,Ordizia,1,,shp_4_418,0,0
6,3,6_601_3_48000,,Ormaiztegi,0,,shp_6_601,0,0
5,17,5_512_17_50400,,Lazkao,1,,shp_5_512,0,0
1,17,1_106_17_66600,,Zegama,1,,shp_1_106,0,0
5,3,5_502_3_79200,,Lazkao,1,,shp_5_502,0,0
4,1,4_405_1_69000,,Ataun-aia,0,,shp_4_405,0,0
6,1,6_602_1_49200,,Gabiria,1,,shp_6_602,0,0
22,12,22_2201_12_27000,,Segura,0,,shp_22_2201,0,0
4,19,4_406_19_59100,,Ataun-kase,0,,shp_4_406,0,0
5,2,5_511_2_68400,,Zumarraga,0,,shp_5_511,0,0
6,3,6_608_3_45600,,Ezkio,1,,shp_6_608,0,0
1,18,1_106_18_48600,,Zegama,1,,shp_1_106,0,0
4,1,4_407_1_61500,,Ataun-sgre,0,,shp_4_407,0,0
4,4,4_418_4_56700,,Ordizia,1,,shp_4_418,0,0
6,19,6_604_19_43200,,Ormaiztegi,0,,shp_6_604,0,0
6,19,6_608_19_45600,,Ezkio,1,,shp_6_608,0,0
1,3,1_102_3_62700,,Zaldibia,0,,shp_1_102,0,0
22,19,22_2201_19_66300,,Segura,0,,shp_22_2201,0,0
4,2,4_415_2_28800,,Legorreta,1,,shp_4_415,0,0
1,12,1_101_12_51000,,Zaldibia,0,,shp_1_101,0,0
22,2,22_2201_2_58800,,Segura,0,,shp_22_2201,0,0
4,17,4_407_17_66300,,Ataun-sgre,0,,shp_4_407,0,0
21,2,21_2104_2_53700,,Altzaga,1,,shp_21_2104,0,0
22,19,22_2201_19_44700,,Segura,0,,shp_22_2201,0,0
5,12,5_512_12_36000,,Lazkao,1,,shp_5_512,0,0
23,18,23_2301_18_72300,,Ordizia,0,,shp_23_2301,0,0
6,12,6_608_12_67200,,Ezkio,1,,shp_6_608,0,0
1,1,1_103_1_62100,,Ordizia,0,,shp_1_103,0,0
21,2,21_2102_2_39600,,Altzaga,1,,shp_21_2102,0,0
6,2,6_608_2_69600,,Ezkio,1,,shp_6_608,0,0
1,1,1_103_1_74700,,Ordizia,0,,shp_1_103,0,0
23,4,23_2302_4_62100,,Gaintza,1,,shp_23_2302,0,0
