route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,40,6_601_40_42000,,Ondarroa,0,,shp_6_601,0,0
6,27,6_602_27_70800,,Soraluze,1,,shp_6_602,0,0
2,32,2_208_32_48000,,Eibar,1,,shp_2_208,0,0
9,48,9_905_48_39000,,Donostia,0,,shp_9_905,0,0
9,39,9_906_39_63900,,Zarautz,1,,shp_9_906,0,0
11,31,11_1102_31_54300,,Zumaia,1,,shp_11_1102,0,0
49,49,49_4901_49_82800,,Donostia,0,,shp_49_4901,0,0
9,32,9_902_32_36000,,Zumaia,1,,shp_9_902,0,0
1,39,1_101_39_59400,,Elgeta,0,,shp_1_101,0,0
49,28,49_4901_28_10800,,Donostia,0,,shp_49_4901,0,0
5,42,5_508_42_65700,,Mutriku,1,,shp_5_508,0,0
9,18,9_902_18_81900,,Zumaia,1,,shp_9_902,0,0
9,28,9_902_28_57600,,Zumaia,1,,shp_9_902,0,0
8,39,8_801_39_37800,,Orio,0,,shp_8_801,0,0
4,27,4_402_27_33000,,Mallabia,1,,shp_4_402,0,0
10,47,10_1002_47_32400,,Zumaia,1,,shp_10_1002,0,0
6,28,6_602_28_63600,,Soraluze,1,,shp_6_602,0,0
11,28,11_1104_28_56700,,Zumaia,1,,shp_11_1104,0,0
5,28,5_506_28_40200,,Deba,1,,shp_5_506,0,0
6,32,6_602_32_42000,,Soraluze,1,,shp_6_602,0,0
9,47,9_902_47_24900,,Zumaia,1,,shp_9_902,0,0
9,49,9_901_49_25500,,Donostia,0,,shp_9_901,0,0
11,32,11_1101_32_74700,,Donostia,0,,shp_11_1101,0,0
9,27,9_902_27_64800,,Zumaia,1,,shp_9_902,0,0
9,48,9_901_48_54300,,Donostia,0,,shp_9_901,0,0
4,41,4_402_41_72600,,Mallabia,1,,shp_4_402,0,0
4,49,4_402_49_43800,,Mallabia,1,,shp_4_402,0,0
4,40,4_403_40_25500,,Mendaro,0,,shp_4_403,0,0
9,31,9_901_31_73800,,Donostia,0,,shp_9_901,0,0
4,40,4_416_40_69000,,Ermua,1,,shp_4_416,0,0
9,31,9_902_31_43200,,Zumaia,1,,shp_9_902,0,0
10,41,10_1002_41_75300,,Zumaia,1,,shp_10_1002,0,0
2,27,2_206_27_62400,,Ermua,1,,shp_2_206,0,0
2,39,2_207_39_61800,,Donostia,0,,shp_2_207,0,0
4,40,4_403_40_41100,,Mendaro,0,,shp_4_403,0,0
2,49,2_205_49_57600,,Donostia,0,,shp_2_205,0,0
9,32,9_901_32_55800,,Donostia,0,,shp_9_901,0,0
1,41,1_101_41_30600,,Elgeta,0,,shp_1_101,0,0
